lat,lon,vertex1_lat,vertex1_lon,vertex2_lat,vertex2_lon,vertex3_lat,vertex3_lon,vertex4_lat,vertex4_lon,vertex5_lat,vertex5_lon,vertex6_lat,vertex6_lon
52.4031,0.2976,52.5028,0.5968,52.3020,0.5935,52.2029,0.2959,52.3035,0.0000,52.5043,0.0000,52.6045,0.2992
52.4001,-0.8926,52.5028,-0.5968,52.3020,-0.5935,52.1999,-0.8877,52.2975,-1.1868,52.4983,-1.1934,52.6015,-0.8977
52.4001,0.8926,52.4983,1.1934,52.2975,1.1868,52.1999,0.8877,52.3020,0.5935,52.5028,0.5968,52.6015,0.8977
52.3941,-1.4875,52.4983,-1.1934,52.2975,-1.1868,52.1940,-1.4792,52.2901,-1.7799,52.4908,-1.7898,52.5954,-1.4959
52.3941,1.4875,52.4908,1.7898,52.2901,1.7799,52.1940,1.4792,52.2975,1.1868,52.4983,1.1934,52.5954,1.4959
52.3852,-2.0821,52.4908,-1.7898,52.2901,-1.7799,52.1851,-2.0705,52.2797,-2.3725,52.4803,-2.3859,52.5864,-2.0938
52.3852,2.0821,52.4803,2.3859,52.2797,2.3725,52.1851,2.0705,52.2901,1.7799,52.4908,1.7898,52.5864,2.0938
52.3732,-2.6762,52.4803,-2.3859,52.2797,-2.3725,52.1733,-2.6613,52.2664,-2.9647,52.4668,-2.9814,52.5743,-2.6912
52.3583,-3.2697,52.4668,-2.9814,52.2664,-2.9647,52.1585,-3.2515,52.2500,-3.5563,52.4503,-3.5762,52.5593,-3.2881
52.3405,-3.8625,52.4503,-3.5762,52.2500,-3.5563,52.1408,-3.8411,52.2308,-4.1471,52.4309,-4.1703,52.5413,-3.8842
52.3196,-4.4545,52.4309,-4.1703,52.2308,-4.1471,52.1202,-4.4298,52.2086,-4.7370,52.4085,-4.7635,52.5202,-4.4795
52.1028,0.0000,52.2029,0.2959,52.0027,0.2943,51.9032,0.0000,52.0027,-0.2943,52.2029,-0.2959,52.3035,0.0000
52.1013,-0.5902,52.2029,-0.2959,52.0027,-0.2943,51.9017,-0.5869,51.9998,-0.8827,52.1999,-0.8877,52.3020,-0.5935
52.1013,0.5902,52.1999,0.8877,51.9998,0.8827,51.9017,0.5869,52.0027,0.2943,52.2029,0.2959,52.3020,0.5935
52.0969,-1.1802,52.1999,-0.8877,51.9998,-0.8827,51.8973,-1.1737,51.9939,-1.4710,52.1940,-1.4792,52.2975,-1.1868
52.0969,1.1802,52.1940,1.4792,51.9939,1.4710,51.8973,1.1737,51.9998,0.8827,52.1999,0.8877,52.2975,1.1868
52.0895,1.7700,52.1851,2.0705,51.9851,2.0590,51.8900,1.7602,51.9939,1.4710,52.1940,1.4792,52.2901,1.7799
52.0895,-1.7700,52.1940,-1.4792,51.9939,-1.4710,51.8900,-1.7602,51.9851,-2.0590,52.1851,-2.0705,52.2901,-1.7799
52.0792,-2.3594,52.1851,-2.0705,51.9851,-2.0590,51.8798,-2.3464,51.9734,-2.6466,52.1733,-2.6613,52.2797,-2.3725
52.0660,-2.9483,52.1733,-2.6613,51.9734,-2.6466,51.8667,-2.9320,51.9588,-3.2336,52.1585,-3.2515,52.2664,-2.9647
52.0498,-3.5366,52.1585,-3.2515,51.9588,-3.2336,51.8507,-3.5171,51.9413,-3.8199,52.1408,-3.8411,52.2500,-3.5563
52.0307,-4.1241,52.1408,-3.8411,51.9413,-3.8199,51.8318,-4.1014,51.9208,-4.4054,52.1202,-4.4298,52.2308,-4.1471
52.0088,-4.7108,52.1202,-4.4298,51.9208,-4.4054,51.8100,-4.6849,51.8975,-4.9900,52.0967,-5.0176,52.2086,-4.7370
51.9839,-5.2965,52.0967,-5.0176,51.8975,-4.9900,51.7854,-5.2674,51.8713,-5.5735,52.0702,-5.6044,52.1835,-5.3259
51.8026,-0.2926,51.9032,0.0000,51.7037,0.0000,51.6037,-0.2910,51.7022,-0.5837,51.9017,-0.5869,52.0027,-0.2943
51.8026,0.2926,51.9017,0.5869,51.7022,0.5837,51.6037,0.2910,51.7037,0.0000,51.9032,0.0000,52.0027,0.2943
51.7997,-0.8779,51.9017,-0.5869,51.7022,-0.5837,51.6008,-0.8731,51.6979,-1.1672,51.8973,-1.1737,51.9998,-0.8827
51.7997,0.8779,51.8973,1.1737,51.6979,1.1672,51.6008,0.8731,51.7022,0.5837,51.9017,0.5869,51.9998,0.8827
51.7939,1.4629,51.8900,1.7602,51.6907,1.7505,51.5951,1.4549,51.6979,1.1672,51.8973,1.1737,51.9939,1.4710
51.7939,-1.4629,51.8973,-1.1737,51.6979,-1.1672,51.5951,-1.4549,51.6907,-1.7505,51.8900,-1.7602,51.9939,-1.4710
51.7852,-2.0477,51.8900,-1.7602,51.6907,-1.7505,51.5864,-2.0365,51.6805,-2.3335,51.8798,-2.3464,51.9851,-2.0590
51.7736,-2.6320,51.8798,-2.3464,51.6805,-2.3335,51.5749,-2.6176,51.6676,-2.9159,51.8667,-2.9320,51.9734,-2.6466
51.7591,-3.2158,51.8667,-2.9320,51.6676,-2.9159,51.5606,-3.1982,51.6517,-3.4978,51.8507,-3.5171,51.9588,-3.2336
51.7417,-3.7989,51.8507,-3.5171,51.6517,-3.4978,51.5434,-3.7781,51.6330,-4.0789,51.8318,-4.1014,51.9413,-3.8199
51.7215,-4.3812,51.8318,-4.1014,51.6330,-4.0789,51.5233,-4.3573,51.6114,-4.6593,51.8100,-4.6849,51.9208,-4.4054
51.6984,-4.9626,51.8100,-4.6849,51.6114,-4.6593,51.5004,-4.9356,51.5870,-5.2386,51.7854,-5.2674,51.8975,-4.9900
51.5042,0.0000,51.6037,0.2910,51.4048,0.2895,51.3059,0.0000,51.4048,-0.2895,51.6037,-0.2910,51.7037,0.0000
51.5028,0.5805,51.6008,0.8731,51.4020,0.8683,51.3045,0.5773,51.4048,0.2895,51.6037,0.2910,51.7022,0.5837
51.5028,-0.5805,51.6037,-0.2910,51.4048,-0.2895,51.3045,-0.5773,51.4020,-0.8683,51.6008,-0.8731,51.7022,-0.5837
51.4985,-1.1608,51.6008,-0.8731,51.4020,-0.8683,51.3003,-1.1545,51.3963,-1.4470,51.5951,-1.4549,51.6979,-1.1672
51.4985,1.1608,51.5951,1.4549,51.3963,1.4470,51.3003,1.1545,51.4020,0.8683,51.6008,0.8731,51.6979,1.1672
51.4913,-1.7410,51.5951,-1.4549,51.3963,-1.4470,51.2932,-1.7315,51.3877,-2.0254,51.5864,-2.0365,51.6907,-1.7505
51.4813,-2.3207,51.5864,-2.0365,51.3877,-2.0254,51.2832,-2.3081,51.3764,-2.6034,51.5749,-2.6176,51.6805,-2.3335
51.4685,-2.9000,51.5749,-2.6176,51.3764,-2.6034,51.2705,-2.8843,51.3621,-3.1808,51.5606,-3.1982,51.6676,-2.9159
51.4527,-3.4787,51.5606,-3.1982,51.3621,-3.1808,51.2549,-3.4599,51.3451,-3.7576,51.5434,-3.7781,51.6517,-3.4978
51.4342,-4.0567,51.5434,-3.7781,51.3451,-3.7576,51.2365,-4.0348,51.3252,-4.3336,51.5233,-4.3573,51.6330,-4.0789
51.2061,-0.2879,51.3059,0.0000,51.1077,0.0000,51.0084,-0.2863,51.1063,-0.5742,51.3045,-0.5773,51.4048,-0.2895
51.2061,0.2879,51.3045,0.5773,51.1063,0.5742,51.0084,0.2863,51.1077,0.0000,51.3059,0.0000,51.4048,0.2895
51.2033,-0.8636,51.3045,-0.5773,51.1063,-0.5742,51.0057,-0.8590,51.1021,-1.1483,51.3003,-1.1545,51.4020,-0.8683
51.2033,0.8636,51.3003,1.1545,51.1021,1.1483,51.0057,0.8590,51.1063,0.5742,51.3045,0.5773,51.4020,0.8683
51.1976,-1.4392,51.3003,-1.1545,51.1021,-1.1483,51.0001,-1.4314,51.0951,-1.7222,51.2932,-1.7315,51.3963,-1.4470
51.1976,1.4392,51.2932,1.7315,51.0951,1.7222,51.0001,1.4314,51.1021,1.1483,51.3003,1.1545,51.3963,1.4470
51.1891,-2.0144,51.2932,-1.7315,51.0951,-1.7222,50.9917,-2.0036,51.0852,-2.2957,51.2832,-2.3081,51.3877,-2.0254
51.1779,-2.5893,51.2832,-2.3081,51.0852,-2.2957,50.9805,-2.5753,51.0726,-2.8687,51.2705,-2.8843,51.3764,-2.6034
51.1638,-3.1636,51.2705,-2.8843,51.0726,-2.8687,50.9665,-3.1466,51.0572,-3.4412,51.2549,-3.4599,51.3621,-3.1808
51.1469,-3.7373,51.2549,-3.4599,51.0572,-3.4412,50.9498,-3.7172,51.0390,-4.0130,51.2365,-4.0348,51.3451,-3.7576
51.1272,-4.3102,51.2365,-4.0348,51.0390,-4.0130,50.9303,-4.2871,51.0180,-4.5840,51.2154,-4.6088,51.3252,-4.3336
50.9096,0.0000,51.0084,0.2863,50.8109,0.2848,50.7127,0.0000,50.8109,-0.2848,51.0084,-0.2863,51.1077,0.0000
50.9083,0.5711,51.0057,0.8590,50.8081,0.8544,50.7113,0.5681,50.8109,0.2848,51.0084,0.2863,51.1063,0.5742
50.9082,-0.5711,51.0084,-0.2863,50.8109,-0.2848,50.7113,-0.5681,50.8081,-0.8544,51.0057,-0.8590,51.1063,-0.5742
50.9041,-1.1421,51.0057,-0.8590,50.8081,-0.8544,50.7071,-1.1360,50.8026,-1.4237,51.0001,-1.4314,51.1021,-1.1483
50.9041,1.1421,51.0001,1.4314,50.8026,1.4237,50.7071,1.1360,50.8081,0.8544,51.0057,0.8590,51.1021,1.1483
50.8971,-1.7129,51.0001,-1.4314,50.8026,-1.4237,50.7002,-1.7038,50.7943,-1.9928,50.9917,-2.0036,51.0951,-1.7222
50.8874,-2.2833,50.9917,-2.0036,50.7943,-1.9928,50.6906,-2.2712,50.7832,-2.5615,50.9805,-2.5753,51.0852,-2.2957
50.8749,-2.8533,50.9805,-2.5753,50.7832,-2.5615,50.6782,-2.8381,50.7694,-3.1297,50.9665,-3.1466,51.0726,-2.8687
50.8596,-3.4228,50.9665,-3.1466,50.7694,-3.1297,50.6631,-3.4045,50.7528,-3.6973,50.9498,-3.7172,51.0572,-3.4412
50.8415,-3.9915,50.9498,-3.7172,50.7528,-3.6973,50.6452,-3.9702,50.7335,-4.2642,50.9303,-4.2871,51.0390,-4.0130
50.8207,-4.5595,50.9303,-4.2871,50.7335,-4.2642,50.6246,-4.5352,50.7114,-4.8302,50.9080,-4.8561,51.0180,-4.5840
50.6135,0.2833,50.7113,0.5681,50.5144,0.5650,50.4172,0.2818,50.5158,0.0000,50.7127,0.0000,50.8109,0.2848
50.6108,-0.8498,50.7113,-0.5681,50.5144,-0.5650,50.4145,-0.8453,50.5103,-1.1300,50.7071,-1.1360,50.8081,-0.8544
50.6053,-1.4161,50.7071,-1.1360,50.5103,-1.1300,50.4090,-1.4086,50.5035,-1.6947,50.7002,-1.7038,50.8026,-1.4237
50.5970,-1.9822,50.7002,-1.7038,50.5035,-1.6947,50.4009,-1.9717,50.4939,-2.2591,50.6906,-2.2712,50.7943,-1.9928
50.5861,-2.5479,50.6906,-2.2712,50.4939,-2.2591,50.3900,-2.5344,50.4816,-2.8230,50.6782,-2.8381,50.7832,-2.5615
50.5724,-3.1131,50.6782,-2.8381,50.4816,-2.8230,50.3764,-3.0966,50.4667,-3.3864,50.6631,-3.4045,50.7694,-3.1297
50.5559,-3.6776,50.6631,-3.4045,50.4667,-3.3864,50.3601,-3.6582,50.4489,-3.9492,50.6452,-3.9702,50.7528,-3.6973
50.5368,-4.2415,50.6452,-3.9702,50.4489,-3.9492,50.3412,-4.2191,50.4285,-4.5112,50.6246,-4.5352,50.7335,-4.2642
50.5149,-4.8046,50.6246,-4.5352,50.4285,-4.5112,50.3195,-4.7792,50.4054,-5.0723,50.6013,-5.0993,50.7114,-4.8302
50.2704,-3.3686,50.3764,-3.0966,50.1806,-3.0803,50.0752,-3.3509,50.1645,-3.6389,50.3601,-3.6582,50.4667,-3.3864
50.2528,-3.9283,50.3601,-3.6582,50.1645,-3.6389,50.0578,-3.9077,50.1457,-4.1969,50.3412,-4.2191,50.4489,-3.9492
50.2326,-4.4874,50.3412,-4.2191,50.1457,-4.1969,50.0378,-4.4639,50.1242,-4.7541,50.3195,-4.7792,50.4285,-4.5112
50.2097,-5.0456,50.3195,-4.7792,50.1242,-4.7541,50.0151,-5.0192,50.1001,-5.3104,50.2952,-5.3384,50.4054,-5.0723
50.1842,-5.6028,50.2952,-5.3384,50.1001,-5.3104,49.9898,-5.5735,50.0734,-5.8656,50.2682,-5.8965,50.3797,-5.6324
49.9052,-5.2826,50.0151,-5.0192,49.8206,-4.9930,49.7114,-5.2552,49.7955,-5.5445,49.9898,-5.5735,50.1001,-5.3104
